revid,parentid,timestamp,user,anon,minor,size,sha1,comment,page,lang
168627593,168627543,2020-03-21T09:07:12Z,Fredy95,False,True,101706,9ade4d1cb6c9352786095547ac3ea47366c692ea,/* Voir aussi */ Lien vers Bibliographie depuis les Notes et références ?,Vaccination,fr
168627623,168627593,2020-03-21T09:08:53Z,Fredy95,False,True,101714,8668b61b1445b2587ac89c4707076f779f7409d5,/* Discours et méthodes */,Vaccination,fr
168627785,168627623,2020-03-21T09:16:21Z,Fredy95,False,True,101713,541a783dc6809526d5a53328718adfad66353029,/* Vaccinologie */,Vaccination,fr
168627919,168627785,2020-03-21T09:19:58Z,Fredy95,False,True,101711,9ef7ffd5e691e11ca86b9a6fcc38d68fb8318077,"/* Bibliographie */ test sans la ""ç""",Vaccination,fr
168627975,168627919,2020-03-21T09:21:52Z,Fredy95,False,True,101715,35401ab3639e23619de6db869e93f52ca9250fc0,"/* Discours et méthodes */ test avec date 2019 et sans la ""ç""",Vaccination,fr
168628001,168627975,2020-03-21T09:22:42Z,Fredy95,False,True,101714,81ea2c4cc7c8ac94aa329312cecdae7ff1aad0d7,"/* Discours et méthodes */ test juste sans la ""ç""",Vaccination,fr
168628031,168628001,2020-03-21T09:23:37Z,Fredy95,False,True,101719,0b2750e316eab0a1087a743cc57cddd985a3d9fe,/* Discours et méthodes */ il faut la date pour accéder après la note à la Bibliographie,Vaccination,fr
168628052,168628031,2020-03-21T09:24:30Z,Fredy95,False,True,101724,7f09b2c0b40f6d366fdc63f396c52d300070fd05,/* Discours et méthodes */ avec la date 2019 masquée dans la référence 134,Vaccination,fr
168628070,168628052,2020-03-21T09:25:02Z,Fredy95,False,True,101725,9ef63cd9ba989144a8d821b4db7c751713fdd874,"/* Bibliographie */ remise de la ""ç"" à Françoise",Vaccination,fr
168628083,168628070,2020-03-21T09:25:55Z,Fredy95,False,True,101727,dc15d017e0e8e4f30328f2388a8c2246d3392b35,"/* Discours et méthodes */ remise de la ""ç"", c'était la date qu'il manquait",Vaccination,fr
168628117,168628083,2020-03-21T09:27:37Z,Fredy95,False,True,101747,153a62fffd4cebd89c1b01535852b45787ea57ef,"/* Vue d'ensemble */ insertion de 4x la date 2019 dans les références (124 à 127), pour lien fonctionnel vers bibliographie ensuite",Vaccination,fr
168673349,168628117,2020-03-22T14:12:43Z,Erik Bovin,False,True,101806,7a48743f9c3f8bc117a6ace549e701d0c2d5c403,/* Histoire */ sourçage,Vaccination,fr
168673426,168673349,2020-03-22T14:13:59Z,Erik Bovin,False,True,101952,a04c24df10f700c7c976c18c30cb35a182841f59,/* Histoire */ mise en forme,Vaccination,fr
168673453,168673426,2020-03-22T14:14:28Z,Erik Bovin,False,True,101956,d91ab73e7c8f17613402a6d7b3097f8d7d3c6090,,Vaccination,fr
168684972,168673453,2020-03-22T18:23:15Z,Lomita,False,True,101954,7a939d62834ce08797ff61ab0220cdcfc7833c37,v2.02 - [[P:CS|Correction syntaxique]] (Ponctuation avant une référence),Vaccination,fr
168685048,168684972,2020-03-22T18:25:15Z,Verdy p,False,True,101954,2060f365a16372db348981c04e517c9461ab2696,/* Articles connexes */,Vaccination,fr
168984329,168685048,2020-03-30T22:09:12Z,LilyKitty,False,True,101971,635506ac5dffe8036190837286355c10300c4717,sur l'antitoxine,Vaccination,fr
169263976,168984329,2020-04-07T09:22:11Z,178.197.232.218,True,True,101978,919b96c64058af2e851616b868ff643798afc788,,Vaccination,fr
169263998,169263976,2020-04-07T09:22:46Z,178.197.232.218,True,True,101989,709ffcb050c11d75afac24cedbefcceb657df696,,Vaccination,fr
169264031,169263998,2020-04-07T09:23:36Z,Minorax,False,True,101971,635506ac5dffe8036190837286355c10300c4717,Révocation des modifications de [[Special:Contributions/178.197.232.218|178.197.232.218]] (retour à la dernière version de [[:User:LilyKitty|LilyKitty]]),Vaccination,fr
169264104,169264031,2020-04-07T09:25:44Z,178.197.232.218,True,True,101999,d3a48bee21dcf9214f925a1ed0e2253c0e26dcb5,,Vaccination,fr
169264125,169264104,2020-04-07T09:26:28Z,Utilisateur Quasi Anonyme,False,True,101971,635506ac5dffe8036190837286355c10300c4717,Annulation de la [[Special:Diff/169264104|modification]] de [[Special:Contributions/178.197.232.218|178.197.232.218]] ([[User talk:178.197.232.218|d]]),Vaccination,fr
169269499,169264125,2020-04-07T12:14:01Z,178.197.232.218,True,True,101998,4ae43df01285cd34ce4293341d1f45c4cb151ba8,,Vaccination,fr
169269579,169269499,2020-04-07T12:15:25Z,LucienB49,False,True,101971,635506ac5dffe8036190837286355c10300c4717,Révocation des modifications de [[Special:Contributions/178.197.232.218|178.197.232.218]] (retour à la dernière version de [[:User:Utilisateur Quasi Anonyme|Utilisateur Quasi Anonyme]]),Vaccination,fr
169278379,169269579,2020-04-07T16:08:44Z,LilyKitty,False,True,102016,a6e459b9e4ad91d061fcd8b086714f3b4af0a44a,sur la vaccinologie et la semaine mondiale de la vaccination,Vaccination,fr
169385128,169278379,2020-04-10T13:52:08Z,2A01:E35:2E36:EB90:5905:8E27:AB97:E8EC,True,True,102025,a8db7436688b37d6697bfb561a4f554e2f307251,/* Histoire */ Ère moderne remplace JC,Vaccination,fr
169415000,169385128,2020-04-11T09:02:29Z,Scientif38,False,True,95711,252aae811d7359d4626d1bfa85b698e5fb6947ad,/* Types de vaccins */ Ajout renvoi sur article détaillé Vaccin et suppression de la partie correspondante intégrée à cet article,Vaccination,fr
169415236,169415000,2020-04-11T09:10:26Z,Scientif38,False,True,95545,5dad177df2b800f97a677a079d32b0fda41e808a,/* Ce qui n'est pas un vaccin */ suppression d'un élément présent dans article Vaccin et revue du titre,Vaccination,fr
169415283,169415236,2020-04-11T09:12:22Z,Scientif38,False,True,94063,7c6300c485e5beacb71357fcbba990c6017c6319,/* Des vaccins pour les végétaux */ Suppression d'un § présent dans l'article Vaccin (et ayant peu d'intérêt dans l'article Vaccination),Vaccination,fr
169415331,169415283,2020-04-11T09:13:57Z,Scientif38,False,True,94067,a14c65250b9abe74ddd9e520947282cdab4a1ea5,RI : ajout lien sur le 1er mot vaccin,Vaccination,fr
169428398,169415331,2020-04-11T15:21:34Z,Mi Ga,False,True,94117,1079012f0648dfe84eb20e2d281b1f5878eca463,Correction d'un lien,Vaccination,fr
169431376,169428398,2020-04-11T16:48:42Z,A1AA1A,False,True,94146,8883bdabf292452600e9c1b466433534ab6c4fb0,/* En France */,Vaccination,fr
169452190,169431376,2020-04-12T07:13:17Z,Scientif38,False,True,92998,f8a4c7a88525e678f37cc33193cd6e9b06413600,/* Virus végétaux */ Suppression : § transféré sur l'article Vaccin#Composition,Vaccination,fr
169452213,169452190,2020-04-12T07:15:00Z,Scientif38,False,True,92981,d1178b6c24b7fdb83235d42279bad5d9cbd6b4ef,/* Additifs */ Suppression d'un § maintenant vide,Vaccination,fr
169452640,169452213,2020-04-12T07:34:10Z,Scientif38,False,True,90543,98c653ccf304b066626a6930cd8e353b0c2e6a64,/* Vaccins contenant de l’hydroxyde d'aluminium */ Transfert du § vers Vaccins #Caractéristiques #Effets indésirables,Vaccination,fr
169453173,169452640,2020-04-12T07:56:43Z,Scientif38,False,True,89701,2c00585a62a864996a7a6e5956709abb5b753a4e,/* Production */ Suppression car transfert du § vers article Vaccin#Production et § Autovaccins vers Vaccin#Types,Vaccination,fr
169453213,169453173,2020-04-12T07:58:41Z,Scientif38,False,True,87319,76fafc2a24f7fd42b218e2f6d371a4e4714da05e,/* Aspects économiques */ Suppression du § car transfert vers Vaccin#Productions#Aspects économiques,Vaccination,fr
169453284,169453213,2020-04-12T08:02:10Z,Scientif38,False,True,87323,e5069ac26cc59d2f5f621fb5c7281516b337de62,/* Vaccinologie */ Ajout lien,Vaccination,fr
169453685,169453284,2020-04-12T08:17:46Z,Scientif38,False,True,87352,1186594a6b7dd3b76bea674ae7d5a61e7f3d0bb2,/* Définitions et principes de la vaccination */ Légère reconfiguration,Vaccination,fr
169453965,169453685,2020-04-12T08:29:02Z,Scientif38,False,True,84070,067bc3bbbd9179c3b160cd478dc5723fd07eee33,/* Définitions et principes de la vaccination */ Suppression et transfert de § vers article Vaccin,Vaccination,fr
169453998,169453965,2020-04-12T08:30:57Z,Scientif38,False,True,84116,f3ab7a88ec118a4bd144dcdfc6a3961d51f8e925,/* Notes et références */ ajout sous-groupes,Vaccination,fr
169454067,169453998,2020-04-12T08:33:13Z,Scientif38,False,True,84131,c356b3c50caa1862e74e6501535db705169e58a0,/* Notes */ Formulation du sous groupe Notes,Vaccination,fr
169494609,169454067,2020-04-13T09:26:42Z,Scientif38,False,True,84260,062e10f5a567a6e15f2cdc0fe1d99253d2a23c43,"RI : Revue, ajout compléments sur vaccination, retrait de phrase spécifique vaccins",Vaccination,fr
169614018,169494609,2020-04-16T02:59:38Z,2A02:1205:505D:FF0:54AC:50B2:E170:BCBB,True,True,84264,e611a728e72fd43c10e2c6b0bd1e65f99b2619b8,/* Di-Te-Per (DTCoq en France) */,Vaccination,fr
169895041,169614018,2020-04-22T18:26:41Z,89.160.134.120,True,True,84252,1ee7c43c79f78f5a51fa6757defc2ec8d97f5100,Correction d'une erreur typographique: Jonas Stalk -> Jonas Salk,Vaccination,fr
170090754,169895041,2020-04-27T00:40:17Z,95.120.84.79,True,True,84312,67d62f02b4ed43c4643585c32022b63540e202ef,Correction sur la première vaccination humaine.,Vaccination,fr
170090774,170090754,2020-04-27T00:41:46Z,95.120.84.79,True,True,84030,3f525f7475aa7bc1f691f8c37dd38893ea5d8a3c,Idem. Correction de la première vaccination humaine.,Vaccination,fr
170090796,170090774,2020-04-27T00:43:23Z,AviaWiki,False,True,84252,1ee7c43c79f78f5a51fa6757defc2ec8d97f5100,Révocation des modifications de [[Special:Contributions/95.120.84.79|95.120.84.79]] (retour à la dernière version de [[:User:89.160.134.120|89.160.134.120]]) ; Retrait d’information non sourcée,Vaccination,fr
170090976,170090796,2020-04-27T00:58:46Z,95.120.84.79,True,True,84030,3f525f7475aa7bc1f691f8c37dd38893ea5d8a3c,Annulation de la [[Special:Diff/170090796|modification]] de [[Special:Contributions/AviaWiki|AviaWiki]] ([[User talk:AviaWiki|d]]),Vaccination,fr
170090982,170090976,2020-04-27T00:59:11Z,AviaWiki,False,True,84252,1ee7c43c79f78f5a51fa6757defc2ec8d97f5100,Révocation des modifications de [[Special:Contributions/95.120.84.79|95.120.84.79]] (retour à la dernière version de [[:User:AviaWiki|AviaWiki]]) ; Retrait d’information non sourcée,Vaccination,fr
170091036,170090982,2020-04-27T01:04:13Z,AviaWiki,False,True,84374,fbaa103bd669be416bcda34bc7037d164f6f66be,/* Histoire */ lien mort,Vaccination,fr
170149456,170091036,2020-04-28T10:10:27Z,JLM,False,True,84374,47dfe770127e962857d055dc3317fd00fad25fff,,Vaccination,fr
170377198,170149456,2020-05-03T10:03:33Z,Romanc19s,False,True,84375,b3375353a48b4527b047fae5dc6dd5b4f3b8bfe2,/* Exemple en France */ Orthographe,Vaccination,fr
170377481,170377198,2020-05-03T10:11:15Z,Romanc19s,False,True,84376,a9b00b642474de8a77af971826b4fbda8fc2168d,"/* Efficacité en santé humaine */ }}. À partir de {{Date-| 1951}}, le nombre de cas par an baisse tout comme le nombre de morts à la suite de la loi de vaccination préventive",Vaccination,fr
170865846,170377481,2020-05-14T18:08:12Z,Bot de pluie,False,True,84444,8ccdfbc2eaacc9c807148e5e510c211be37eacd1,[[Discussion modèle:Date#Mise en place du modèle par un bot|Mise en forme des dates avec insertion d'espaces insécables.]],Vaccination,fr
170922758,170865846,2020-05-16T09:16:30Z,2A01:E34:EDA0:9780:0:0:8A09:D57,True,True,84787,b656b6486f55b61e18655e8ec851f90f197fab96,/* Effets indésirables */ Précision indemnisation en France,Vaccination,fr
170923512,170922758,2020-05-16T09:43:07Z,Scientif38,False,True,84814,1dd6e21381851d9e2744a05e94071e43bac2c9d0,/* Effets indésirables */ Ajout Référence nécessaire pour § En France,Vaccination,fr
170924857,170923512,2020-05-16T10:29:59Z,Nguyen Patrick VH,False,True,84662,466bf17cffb55ec76dc8ed02b585cd72fe7795e5,/* Effets indésirables */ + ref demandée et suppression d'un passage obsolète.,Vaccination,fr
171220774,170924857,2020-05-23T21:00:49Z,38.103.157.14,True,True,84661,8122806f511ddc747f069e4e7715090118df80d4,,Vaccination,fr
171220890,171220774,2020-05-23T21:04:13Z,Jmh2o,False,True,84662,466bf17cffb55ec76dc8ed02b585cd72fe7795e5,Révocation (retour à la version 170924857 du 2020-05-16 10:29:59 par Nguyen Patrick VH grâce au [[Utilisateur:Leag/Navigation popups|popups]]),Vaccination,fr
171481574,171220890,2020-05-30T20:45:05Z,Gaflorent,False,True,86290,6093f904a638b31a8da4d355f2f5a812989b2f08,explication des 2 types de vaccins,Vaccination,fr
171486267,171481574,2020-05-30T23:50:14Z,Nguyen Patrick VH,False,True,86111,a6b6c00c22aa51c539b8597bd27815cca44c31ad,/* Types de vaccins */ correction,Vaccination,fr
171813319,171486267,2020-06-08T18:37:58Z,Ideawipik,False,True,86151,323917e174a771688488296ad92655dc0c1ebdce,v2.02 - [[P:CS|Correction syntaxique]] (Lien interne vers le titre de l’article - Orthographe et typographie) / retrait lien interne circulaire,Vaccination,fr
171846816,171813319,2020-06-09T17:58:43Z,Ggal,False,True,86152,e32411f5b0fd13c34552103ec17e439313f4f240,/* Vaccination antiamarile (vaccination anti fièvre jaune) */,Vaccination,fr
172388231,171846816,2020-06-27T07:11:33Z,Nausicaehime,False,True,86878,78b1c6f4a015d497b632e278bbdf7d1ff5faaa0a,/* En Europe */,Vaccination,fr
172389344,172388231,2020-06-27T08:24:07Z,Apc005,False,True,86878,368ed0b59524eb0745f6a15fb4fbd8d20e9d2f8b,/* En Europe */ Grammaire,Vaccination,fr
172408782,172389344,2020-06-27T20:17:52Z,ZiziBot,False,True,87452,682144a155ee2fc509779bb2ca9004ba7f70dca4,[4] Complètement de références : URL ⇒ modèle,Vaccination,fr
172456930,172408782,2020-06-29T13:32:48Z,Vega,False,True,87703,ea080956b622fd785eb789a7e79773d4b7824786,"+réf, wikif, typo",Vaccination,fr
173223165,172456930,2020-07-24T13:52:15Z,Jacques Ballieu,False,True,87706,0756fe159366e17aceeb7acd04f8bbaf9a7e94b7,orthographe,Vaccination,fr
173755054,173223165,2020-08-12T07:50:12Z,PJ Geest,False,True,87839,6db6a3892c2180d00b0bebab90c56b2e7eae370b,/* Efficacité en santé humaine */ +image,Vaccination,fr
173757536,173755054,2020-08-12T09:46:20Z,Julius Senegal,False,True,87706,0756fe159366e17aceeb7acd04f8bbaf9a7e94b7,"removed, as death rates and infection rates are mixed",Vaccination,fr
173757889,173757536,2020-08-12T10:00:43Z,Léna,False,True,87839,6db6a3892c2180d00b0bebab90c56b2e7eae370b,"Annulation de la [[Special:Diff/173757536|modification]] de [[Special:Contributions/Julius Senegal|Julius Senegal]] ([[User talk:Julius Senegal|d]]) case and death rates are clearly identified, no reason to remove the graph ?",Vaccination,fr
174130325,173757889,2020-08-25T17:17:43Z,Vega,False,True,88015,18893bd28ed1104684d850b9d835482a7d7191c6,"Reformulation, wikif",Vaccination,fr
174372385,174130325,2020-09-02T15:59:39Z,GrandEscogriffe,False,True,87990,9a29671a49ab6b2062368b87ba01557fe2d004d6,correction d'homonymie,Vaccination,fr
175195363,174372385,2020-10-01T13:32:36Z,24.226.158.122,True,True,87993,25eac5f71afa29d7458fc4411502d951a5b4c9bd,un mot,Vaccination,fr
175195392,175195363,2020-10-01T13:33:35Z,24.226.158.122,True,True,87991,1013dd16f751cf83d1545e3a62728e525ffe36dd,un mot,Vaccination,fr
175195518,175195392,2020-10-01T13:38:11Z,Jmh2o,False,True,87990,9a29671a49ab6b2062368b87ba01557fe2d004d6,retour à une version propre,Vaccination,fr
175494963,175195518,2020-10-11T22:45:01Z,Ccordot,False,True,87988,c6b7de2e34ca59d651c0f1eb7ffa6021895cb419,/* Vue d'ensemble */ syntaxe,Vaccination,fr
176039371,175494963,2020-10-29T20:22:34Z,RSVartanian,False,True,87811,8b6bc9705c003a187541693cef22532870f3e7f5,,Vaccination,fr
176062459,176039371,2020-10-30T15:26:23Z,Tonymainaki,False,True,87812,e30f913d97047264b86cf3c6c438f6dab73fdf53,coquille,Vaccination,fr
178621167,176062459,2021-01-10T04:28:00Z,206.172.144.177,True,True,87816,c27e0b9d5925b0251fc2b56e9619e0ff4572bbaf,,Vaccination,fr
178621177,178621167,2021-01-10T04:28:43Z,206.172.144.177,True,True,87817,8b0e7706c75cb86ce89b0eaefbd4f9e598cc23c8,,Vaccination,fr
178621226,178621177,2021-01-10T04:39:28Z,Csar62,False,True,87812,e30f913d97047264b86cf3c6c438f6dab73fdf53,Révocation des modifications de [[Special:Contributions/206.172.144.177|206.172.144.177]] (retour à la dernière version de [[:User:Tonymainaki|Tonymainaki]]),Vaccination,fr
179583239,178621226,2021-02-04T20:25:33Z,CodexBot,False,True,88098,e97f71a334acafd55efbb36d883654280b2eb630,"[0.9] 📗 Amélioration bibliographique 10x : +lieu, distinction auteurs 🧠, ©[[BnF]], +sous-titre, wikif, +lire en ligne✨...",Vaccination,fr
179750347,179583239,2021-02-09T20:07:38Z,197.3.120.121,True,True,88099,a82dd13c8ce380e15a4611a52c81b25fea757e72,/* Acte vaccinal */À,Vaccination,fr
179750999,179750347,2021-02-09T20:29:18Z,Nguyenld,False,True,88098,e97f71a334acafd55efbb36d883654280b2eb630,,Vaccination,fr
180367294,179750999,2021-02-27T12:08:09Z,Veillestudieuse,False,True,88099,d5165c339c447df0cfb049e725c5e3b9bc9b4415,Ajout d'une virgule après En général,Vaccination,fr
181130742,180367294,2021-03-22T17:22:08Z,Elj wik,False,True,88534,45b3ebe82833272880a6700093ca6ef3d106b64d,/* Types de vaccins */ rajout vaccins ARN - classement à vérifier (dans 'sans agent infectieux'),Vaccination,fr
181144976,181130742,2021-03-23T06:11:07Z,Ga3lig,False,True,88536,94b81dc8801669c2737882bf11d002d8fc2477c2,v2.04b - [[P:CS|Correction syntaxique]] (Syntaxe erronée de balise),Vaccination,fr
181309292,181144976,2021-03-27T18:35:57Z,Herminal,False,True,88533,46906b860ed904eb4429fdc344cf69a0e261aff3,"/* Discours et méthodes */ Un peu de neutralité, que diable ! un peu de distance et de relecture...",Vaccination,fr
181434893,181309292,2021-03-31T18:27:23Z,Architectorus,False,True,88536,06d66da36ead1ebaffd5ab927ece3d9da4144a0d,/* Exemple au Japon */,Vaccination,fr
181869095,181434893,2021-04-13T18:17:00Z,Scientif38,False,True,88546,f47ac46b2173f96ecb19dc0dbd3f569164965b69,/* Références */ passage en références nombreuses,Vaccination,fr
182416543,181869095,2021-04-29T15:26:46Z,Batie07,False,True,88706,1a6899b4eaa9ee1565ef6f648edfa2c869ede33e,/* Obligations légales */,Vaccination,fr
182422154,182416543,2021-04-29T18:25:13Z,RobokoBot,False,True,88711,e1740c50ff095faacf7bcda59c895c82f9702718,"Ajout d’une [[Modèle:,|virgule]] entre plusieurs références.",Vaccination,fr
182446801,182422154,2021-04-30T14:03:23Z,BonifaceFR,False,True,88546,f47ac46b2173f96ecb19dc0dbd3f569164965b69,- spam de blog,Vaccination,fr
183678795,182446801,2021-06-09T10:14:18Z,FirTre,False,True,88550,a67e959f9ac36676022661a65ab8c865126f000f,/* Histoire */ ajout lien interne,Vaccination,fr
184148057,183678795,2021-06-26T18:44:06Z,2A01:CB11:800D:9938:DAE:3D3A:1FCC:2C02,True,True,88567,f0e3018d96dd8d86c338d82972bd14958bcb8ac2,,Vaccination,fr
184148178,184148057,2021-06-26T18:50:40Z,Csar62,False,True,88550,a67e959f9ac36676022661a65ab8c865126f000f,Annulation de la [[Special:Diff/184148057|modification]] de [[Special:Contributions/2A01:CB11:800D:9938:DAE:3D3A:1FCC:2C02|2A01:CB11:800D:9938:DAE:3D3A:1FCC:2C02]] en 2003...,Vaccination,fr
184219256,184148178,2021-06-29T12:30:36Z,Polymagou,False,True,88630,2aa28dfebd30a0364666c72f8338878e7b33cff9,/* Bibliographie */ + biblio,Vaccination,fr
184795924,184219256,2021-07-20T07:57:56Z,Punctilla,False,True,88624,299adadd9732e353e4d518dca770f03cbab36db9,"Menues corrections typo, ponctuation...",Vaccination,fr
185122538,184795924,2021-08-01T08:43:07Z,2A01:E0A:D0:FCD0:DCCD:E991:765C:F96C,True,True,86391,a9044e6502be23c02fbb36ef1ac1d587cadc19e1,J’ai amélioré la page en disant la vérité,Vaccination,fr
185122606,185122538,2021-08-01T08:45:41Z,Jmh2o,False,True,88624,299adadd9732e353e4d518dca770f03cbab36db9,Annulation de la [[Special:Diff/185122538|modification]] de [[Special:Contributions/2A01:E0A:D0:FCD0:DCCD:E991:765C:F96C|2A01:E0A:D0:FCD0:DCCD:E991:765C:F96C]] ([[User talk:2A01:E0A:D0:FCD0:DCCD:E991:765C:F96C|d]]) - non vérifiable,Vaccination,fr
